0,1890819848
1,2987200804
2,2996028795
3,2915344201
4,2992585615
5,2995885033
6,2975669361
7,2975391078
8,2907788472
9,3008503799
10,2995695471
11,2984470134
12,3008025856
13,2914115504
14,2966587847
15,3009018642
16,2722225526
17,2980157652
18,2838429257
19,3000364605
20,2895688985
21,2956049240
22,2989661595
23,2975272669
24,2972738905
25,2972982744
26,2971077511
27,2921245843
28,2995071999
29,2990509537
30,2945502486
31,2970953472
32,2972994116
33,2963420281
